TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
a17b0324-88f3-4dec-a9da-e9cd6120c494,10,RZZSxq,2021-09-01,2021,9,Wednesday,3,10.5,
36328b89-333b-4bac-9ad4-43c3a207d1ad,10,AcIRu7,2021-09-01,2021,9,Wednesday,1,3.5,
a3024e8c-a978-4924-958c-ba03445cb8b3,10,LRN0uO,2021-09-01,2021,9,Wednesday,3,10.5,
f2f75f19-56d5-409c-a181-abaa827ac03e,10,J4fMRf,2021-09-01,2021,9,Wednesday,2,7.0,
e089fa72-7858-4356-b945-d0fd51fd1a68,10,AcIRu7,2021-09-01,2021,9,Wednesday,3,10.5,
5c3e2cd4-fb89-4657-b285-4d8f00bb651d,10,pCjr1R,2021-09-01,2021,9,Wednesday,1,3.5,
dabd6b28-0d08-4f53-b0f0-2253ea28998c,10,J4fMRf,2021-09-01,2021,9,Wednesday,2,7.0,e10aefa8-33b0-47a0-9bf7-f3a95113eac0
c503d0f6-985a-4f92-99b3-106d6244d9d5,10,TwErrn,2021-09-01,2021,9,Wednesday,3,10.5,
c3ea02cf-192d-40fb-92ec-0dedac0ea89b,10,LRN0uO,2021-09-01,2021,9,Wednesday,1,3.5,
4edd157c-c3fa-4a08-af20-1aecae96f8b3,10,QIb1Te,2021-09-01,2021,9,Wednesday,3,10.5,644b45e9-650a-45b4-8466-0021529cbb90
dbe2fb6b-73d2-43be-a26d-4ced76a99d14,10,Xd4sZA,2021-09-01,2021,9,Wednesday,2,7.0,1b0a0912-1a4a-45a0-8fa2-78933c49a7a4
655730fd-03c1-4283-af3e-dc8420bd06b4,10,V9hDyY,2021-09-01,2021,9,Wednesday,2,7.0,
af9fc403-2489-4ec1-aa0f-cdda8fc69f71,10,pCjr1R,2021-09-01,2021,9,Wednesday,1,3.5,
fbb260da-a41a-48c3-99f7-ec9c2539092a,10,XkiZ9D,2021-09-01,2021,9,Wednesday,1,3.5,
687fdf75-1e9f-43df-8b17-d29c9d29b770,10,V9hDyY,2021-09-01,2021,9,Wednesday,2,7.0,
664b9ed2-79ac-4e81-9f33-6d73281b61c9,10,1X3p2H,2021-09-01,2021,9,Wednesday,1,3.5,
