TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
a73f6b90-84df-4d83-9a16-0e69e076932c,3,J4fMRf,2021-02-01,2021,2,Monday,2,7.0,8c105e64-6e97-44dd-aad9-f202fc3d635b
f4e28cae-0f5b-41ff-84c8-13c9bc7b05d4,3,g0RPTY,2021-02-01,2021,2,Monday,3,10.5,
3d5d570f-138b-4123-813a-28c1d5285b64,3,9FFwEf,2021-02-01,2021,2,Monday,1,3.5,
2150a633-6c7a-4bb2-8db6-a84fffe4f75c,3,V9hDyY,2021-02-01,2021,2,Monday,1,3.5,
f3a8d332-bdb9-4735-81cb-72e11382cec7,3,fvBBXY,2021-02-01,2021,2,Monday,2,7.0,
5aaa92a2-bef5-4d08-b85c-2eefeb2ea8a2,3,1X3p2H,2021-02-01,2021,2,Monday,3,10.5,
b1bc8e75-167d-499b-bc2e-e64d8ea931b0,3,J4fMRf,2021-02-01,2021,2,Monday,2,7.0,409f7f20-99a7-4661-b7b4-488c27e01fb3
375a0341-101f-44d5-8a68-7bd1bda615b2,3,g0RPTY,2021-02-01,2021,2,Monday,2,7.0,
35929500-d795-491a-9d68-358eae7a6cab,3,QIb1Te,2021-02-01,2021,2,Monday,1,3.5,
c2711aeb-a101-42c8-a52d-b26d2f846589,3,fvBBXY,2021-02-01,2021,2,Monday,1,3.5,
d68877a6-71fc-4570-81a5-96e531219fcd,3,fvBBXY,2021-02-01,2021,2,Monday,3,10.5,
8a26ab5a-9c9e-4f87-8c3c-cb2ae29e309b,3,RZZSxq,2021-02-01,2021,2,Monday,3,10.5,
647e0e1b-ebf1-4189-b0ba-e2add597f348,3,V9hDyY,2021-02-01,2021,2,Monday,2,7.0,e7d9c1e6-2d06-4f07-938c-6977397f3e26
d8ddb256-616f-4dc6-8feb-a5352fdd7440,3,Xd4sZA,2021-02-01,2021,2,Monday,1,3.5,
35247f48-2a47-4691-a657-4081f76ff5cc,3,RZZSxq,2021-02-01,2021,2,Monday,2,7.0,7585dc5f-7b8d-4670-8363-3def52df2cdc
e148c8a7-bc05-431e-b80c-b4179fb53a4c,3,pCjr1R,2021-02-01,2021,2,Monday,2,7.0,4d5134d1-2f06-4d63-8263-eec292d23312
e46f4b10-eadc-48d8-87e0-11b0ffc48c14,3,YnyFQq,2021-02-01,2021,2,Monday,2,7.0,8185202b-4706-452d-a20e-8f44bc4804d4
e954ab0e-a6c3-4d83-a341-fa4aaad7e10b,3,YnyFQq,2021-02-01,2021,2,Monday,2,7.0,
bb66d9bb-4e12-4d5c-a898-cf6eb155a2de,3,AcIRu7,2021-02-01,2021,2,Monday,3,10.5,5f412899-76c5-465a-89ed-e1b81c2efdd6
26ea10e9-ea6b-40a2-9294-314186fb6445,3,XkiZ9D,2021-02-01,2021,2,Monday,2,7.0,
