TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
8fec5a87-2b5a-4def-b6d4-0124d46e2076,10,g0RPTY,2021-12-01,2021,12,Wednesday,2,7.0,
d899a1e1-f96e-4f3f-97be-5b6bed899b02,10,J4fMRf,2021-12-01,2021,12,Wednesday,3,10.5,503cec84-9c67-4752-81c3-26a1276f91c9
7401bf96-6a63-4e5a-960a-94a3fbecb416,10,g0RPTY,2021-12-01,2021,12,Wednesday,3,10.5,
a7617c30-0f52-45cf-9353-400dcc1ebaaa,10,HHY1ds,2021-12-01,2021,12,Wednesday,2,7.0,
b1ded58f-46d8-48cf-ae97-47dd50a45b44,10,K8gkI8,2021-12-01,2021,12,Wednesday,2,7.0,
4b6c6ee0-cec3-46ef-9f7e-b5668d0435be,10,QIb1Te,2021-12-01,2021,12,Wednesday,2,7.0,3b509243-8181-49d2-9250-2d0ccb8461c3
26922265-3159-4f1c-bf49-e7643e2ec016,10,RZZSxq,2021-12-01,2021,12,Wednesday,3,10.5,
8dcb55aa-8ca9-43ff-80b1-26c10f67d02f,10,RZZSxq,2021-12-01,2021,12,Wednesday,3,10.5,f399e73c-8f7e-4a5c-aaac-cf84321b5e74
7f867fc1-fc90-471f-afd0-02ff0857fb41,10,pCjr1R,2021-12-01,2021,12,Wednesday,3,10.5,
a3cd72b1-551f-4277-b55e-ccb97898e99f,10,LRN0uO,2021-12-01,2021,12,Wednesday,2,7.0,
82f8ee2d-29b5-4a79-958f-ecd7302b022b,10,K8gkI8,2021-12-01,2021,12,Wednesday,3,10.5,fa972560-0f76-4cef-8f02-6f370e7a9544
81223bbe-33f8-429f-a646-77766269b8a2,10,iYvFyn,2021-12-01,2021,12,Wednesday,2,7.0,0bd42dab-c673-41a0-96b2-d12f5dc93e56
a9caac0d-c0b2-439e-b5b8-22e17379d02b,10,AcIRu7,2021-12-01,2021,12,Wednesday,2,7.0,
c51152b8-b0bc-4543-97f4-07b42cf060e3,10,g0RPTY,2021-12-01,2021,12,Wednesday,1,3.5,
4e58b319-d9a3-4ed8-8b67-7afcae5a143f,10,fvBBXY,2021-12-01,2021,12,Wednesday,1,3.5,
1133cead-fed9-48fe-8197-8ebd5ba6ba82,10,K8gkI8,2021-12-01,2021,12,Wednesday,2,7.0,
d37104e4-31eb-4a6d-a009-10969820145d,10,LRN0uO,2021-12-01,2021,12,Wednesday,2,7.0,
fbb9dcb4-e885-4fd4-91d1-f9a697ac5eac,10,AcIRu7,2021-12-01,2021,12,Wednesday,1,3.5,
225c0ffb-51fb-4c02-bc8a-421a75331f09,10,g0RPTY,2021-12-01,2021,12,Wednesday,3,10.5,
66ea593c-52fc-43c0-bc00-db71b24719d3,10,XkiZ9D,2021-12-01,2021,12,Wednesday,3,10.5,
4ed85541-3073-4cd8-a8f1-171f52bc1be9,10,IWoDZ7,2021-12-01,2021,12,Wednesday,3,10.5,e0182375-f127-46d4-b152-07ffa4839271
b33941dd-0a4b-4fac-9574-214fcd45e615,10,XkiZ9D,2021-12-01,2021,12,Wednesday,3,10.5,
97b638c8-a5a7-457b-969d-457bd0368e87,10,TwErrn,2021-12-01,2021,12,Wednesday,2,7.0,
97a43efd-0c3e-45ef-86a9-01c4cddfba66,10,RZZSxq,2021-12-01,2021,12,Wednesday,2,7.0,
4fdd4d5a-1a6b-4697-92d0-f6cbd80e53af,10,IWoDZ7,2021-12-01,2021,12,Wednesday,2,7.0,
6a8c9a56-7e8d-4280-b00c-44128f89e810,10,K8gkI8,2021-12-01,2021,12,Wednesday,2,7.0,
9ad70462-d373-4f2f-b623-eaaf217e331a,10,K8gkI8,2021-12-01,2021,12,Wednesday,2,7.0,
a1fbf785-62a5-4e28-bbd2-2041ee08db27,10,HHY1ds,2021-12-01,2021,12,Wednesday,3,10.5,
be2471a6-b475-4c73-9cfa-805f164e91fb,10,HHY1ds,2021-12-01,2021,12,Wednesday,2,7.0,f19432c4-4df4-4e45-97d6-8fd7772aecee
57b4d78a-49e8-42e3-82f0-a939e0fb6edf,10,HHY1ds,2021-12-01,2021,12,Wednesday,3,10.5,
29f9ade1-2414-464d-8040-8d0301a3a3be,10,QIb1Te,2021-12-01,2021,12,Wednesday,2,7.0,f4281d01-2e2c-4b24-a745-d5f26813ff4b
baf3c4a8-7902-46d4-9701-6f1470a34197,10,TwErrn,2021-12-01,2021,12,Wednesday,1,3.5,
