TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
d6a0ce01-cdea-4910-94c3-c9cbdd2480a4,3,1X3p2H,2020-11-01,2020,11,Sunday,2,7.0,
3a8a7a83-7cc6-40bb-a3c7-62056ba2d39d,3,K8gkI8,2020-11-01,2020,11,Sunday,1,3.5,
802b0b54-c67a-42d0-abf3-6e97a0854cb0,3,YnyFQq,2020-11-01,2020,11,Sunday,3,10.5,
378d0f34-8216-4674-b54d-f958bd98b227,3,fvBBXY,2020-11-01,2020,11,Sunday,2,7.0,8ef02017-720c-498e-baaf-2dfba3fdcfe4
c14386e8-e6f4-4651-86ce-5e91e3667120,3,1X3p2H,2020-11-01,2020,11,Sunday,2,7.0,
026e451c-a73c-4552-ad66-d53d3580f597,3,pCjr1R,2020-11-01,2020,11,Sunday,2,7.0,a2461689-37b8-4efa-91ba-013631f12a10
a33f007d-1c22-4096-b66a-7e1798b6727b,3,V9hDyY,2020-11-01,2020,11,Sunday,2,7.0,
73468014-84d8-45f7-858c-5385013b5f72,3,LRN0uO,2020-11-01,2020,11,Sunday,2,7.0,7690b1d8-6f6f-42d8-ae62-30e85e25055f
9f3cec40-b86a-4b60-b533-02b5e0c41b4c,3,8CnCaM,2020-11-01,2020,11,Sunday,1,3.5,
4ca4c0f4-11d5-45a9-bb18-a22d62172477,3,1X3p2H,2020-11-01,2020,11,Sunday,3,10.5,f19432c4-4df4-4e45-97d6-8fd7772aecee
3c838e72-f5e4-4f6f-bd9c-f5b82e9add40,3,LRN0uO,2020-11-01,2020,11,Sunday,3,10.5,ab8a4566-9d6e-4477-87b0-fecfbe0b01a0
1e0a268b-ebf0-403f-9c16-a2f54292043d,3,fvBBXY,2020-11-01,2020,11,Sunday,1,3.5,a79c13e0-73e9-41b1-ac5e-4ed4a5fb83f9
661a14ec-f94e-43c9-9f4a-650934b2c7d0,3,g0RPTY,2020-11-01,2020,11,Sunday,2,7.0,
da5e2229-1949-4a0b-964d-538443187c56,3,J4fMRf,2020-11-01,2020,11,Sunday,1,3.5,
319b2162-b50e-4952-a43a-f8b698589057,3,YnyFQq,2020-11-01,2020,11,Sunday,2,7.0,
d3980dea-1b23-4a64-9dfb-22704c949d55,3,LRN0uO,2020-11-01,2020,11,Sunday,3,10.5,
3d02627d-6bde-4a5d-9aba-0a62410d4eed,3,TwErrn,2020-11-01,2020,11,Sunday,2,7.0,
ad1ee1e2-170e-4e73-8fee-277efcb34e42,3,K8gkI8,2020-11-01,2020,11,Sunday,3,10.5,
98de44a8-81f8-4689-a1ff-fd59c8a6b54f,3,iYvFyn,2020-11-01,2020,11,Sunday,2,7.0,
d1953e8d-6633-4d3d-9705-c07f875faac0,3,8CnCaM,2020-11-01,2020,11,Sunday,2,7.0,
798eb270-97ad-4296-9adc-4ef5d8bd0c12,3,fvBBXY,2020-11-01,2020,11,Sunday,1,3.5,d045403b-05fc-45af-ad57-8e04b52ef4e8
b2839347-04a0-40f1-80d9-eb11c6eec238,3,YnyFQq,2020-11-01,2020,11,Sunday,2,7.0,
e7050ed8-1faf-4592-b055-abd244cfb3f3,3,iYvFyn,2020-11-01,2020,11,Sunday,1,3.5,
2aea2d1f-1533-43e5-9770-8b700f89e75a,3,K8gkI8,2020-11-01,2020,11,Sunday,2,7.0,
c7fd3878-65c1-41e5-bad1-8950f66fe0a0,3,QIb1Te,2020-11-01,2020,11,Sunday,2,7.0,
92094d8f-1c9c-4abf-8255-6c43a8447e6e,3,8CnCaM,2020-11-01,2020,11,Sunday,1,3.5,
9c87296b-cfa8-4a79-9d70-876f7978c88d,3,K8gkI8,2020-11-01,2020,11,Sunday,2,7.0,
eab8c96b-65db-4096-83a0-14194bb58ad4,3,pCjr1R,2020-11-01,2020,11,Sunday,3,10.5,
a5dd67d5-c9f9-4969-94a4-08fd24b72fb1,3,pCjr1R,2020-11-01,2020,11,Sunday,2,7.0,
388751e6-8346-469f-9cbd-6209898f3dc2,3,8CnCaM,2020-11-01,2020,11,Sunday,1,3.5,
1482914c-abea-4e34-99cd-17b6a5e71279,3,V9hDyY,2020-11-01,2020,11,Sunday,1,3.5,
06d53bdb-ed14-4dff-bfcb-12fdc1f3ec2d,3,QIb1Te,2020-11-01,2020,11,Sunday,1,3.5,
6f8addb2-aa54-4af5-8eb4-e8fae3e8a17f,3,J4fMRf,2020-11-01,2020,11,Sunday,2,7.0,c9998830-5ab4-4386-8c4f-3a28b8dfd31f
1bef03da-008d-4104-9d9d-8b0a1fd99f4e,3,AcIRu7,2020-11-01,2020,11,Sunday,1,3.5,
96c06b06-5204-412e-9ec4-105f9604f45c,3,fvBBXY,2020-11-01,2020,11,Sunday,2,7.0,96edd678-1a42-4d57-b41e-fabc2434d120
e379f33e-9e40-4d80-9213-8009e1e6f3a3,3,fvBBXY,2020-11-01,2020,11,Sunday,2,7.0,
