TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
86b3cc27-1516-4e74-a6b7-f96be87261d5,10,YnyFQq,2021-06-01,2021,6,Tuesday,1,3.5,
fd0929d9-584c-4431-8c61-1ad14226d4ab,10,Xd4sZA,2021-06-01,2021,6,Tuesday,3,10.5,
83862f7b-1cf1-49a3-86b7-e16571e527fe,10,RZZSxq,2021-06-01,2021,6,Tuesday,3,10.5,
b2423362-4a15-4b15-bc30-5b5ace0e4782,10,J4fMRf,2021-06-01,2021,6,Tuesday,2,7.0,
fff7c732-498d-4fb7-8419-d9c3f946eab6,10,YnyFQq,2021-06-01,2021,6,Tuesday,1,3.5,c13e87b1-eb73-4922-99da-b4acd5a0bf97
6579ea67-38e7-4662-a7df-b30febf475f9,10,pCjr1R,2021-06-01,2021,6,Tuesday,2,7.0,78079efc-e49c-4037-abea-abb0308b295e
22beebcf-7cb8-4b36-a06d-d5cc60ea5bde,10,XkiZ9D,2021-06-01,2021,6,Tuesday,2,7.0,644b45e9-650a-45b4-8466-0021529cbb90
90b84965-d101-4dfa-a0ef-919bd5636062,10,J4fMRf,2021-06-01,2021,6,Tuesday,2,7.0,4d5134d1-2f06-4d63-8263-eec292d23312
84d10631-1bca-41b5-a1ba-0ced7dc791d8,10,RZZSxq,2021-06-01,2021,6,Tuesday,3,10.5,
e871a87e-214b-4fe7-a746-772720d925ff,10,HHY1ds,2021-06-01,2021,6,Tuesday,1,3.5,7a359c55-7a89-45e1-b8c2-0bd5e3d7e997
68294aa8-b5fd-4539-9a5d-da47aa822684,10,8CnCaM,2021-06-01,2021,6,Tuesday,2,7.0,
aee52391-04d7-4ed4-afbb-b41b431a8840,10,9FFwEf,2021-06-01,2021,6,Tuesday,1,3.5,
dc81a61d-2996-44e4-a2f4-8c5a8210959a,10,J4fMRf,2021-06-01,2021,6,Tuesday,1,3.5,
c0366a09-4259-4bea-bfe4-63994f014198,10,HHY1ds,2021-06-01,2021,6,Tuesday,2,7.0,
61570861-ec35-4ea4-abc6-023cf42f235e,10,9FFwEf,2021-06-01,2021,6,Tuesday,2,7.0,3b8d6dd7-132d-4457-acc2-277888d24021
f6bde782-a5e8-4d16-80a9-1dfdfdf0dbe1,10,XkiZ9D,2021-06-01,2021,6,Tuesday,1,3.5,5602ac6c-b457-4267-af2d-12e131e14f95
eed6cae7-56f1-451c-8380-c5f96cc1741b,10,TwErrn,2021-06-01,2021,6,Tuesday,2,7.0,
9f1147aa-87cc-4c66-ad67-b3404344e17e,10,pCjr1R,2021-06-01,2021,6,Tuesday,2,7.0,
bc67b159-45d6-4c9e-8d2a-2c0a2925dd48,10,9FFwEf,2021-06-01,2021,6,Tuesday,2,7.0,
6c83abd7-304d-447d-be36-1b12d212a792,10,AcIRu7,2021-06-01,2021,6,Tuesday,2,7.0,3479dcf8-8995-42ca-a2d4-23c65b1b9302
ce5bba3b-e3ac-4fd0-9983-8dd5af0c36db,10,9FFwEf,2021-06-01,2021,6,Tuesday,3,10.5,d691a8b9-ef7a-4ab1-9297-daca6d0cb381
3ab96330-2e9e-48d5-8697-a1f5913a6854,10,g0RPTY,2021-06-01,2021,6,Tuesday,2,7.0,e0182375-f127-46d4-b152-07ffa4839271
82b71887-424d-400d-b288-4f49d14c4c30,10,1X3p2H,2021-06-01,2021,6,Tuesday,3,10.5,8275b9f3-1623-43b8-b2f3-c7d7128df5eb
e98433a9-c8f8-47e9-af9b-9336799f1a3a,10,RZZSxq,2021-06-01,2021,6,Tuesday,2,7.0,15be168c-0083-41ce-b4b3-f27bb89be366
bd893c33-6866-4864-8cad-e5286f0c2aae,10,YnyFQq,2021-06-01,2021,6,Tuesday,2,7.0,
f5f9b014-0fd7-4687-b8b6-781674b94202,10,TwErrn,2021-06-01,2021,6,Tuesday,3,10.5,
e9c24e11-e314-44c4-9291-71f1f3eeec31,10,HHY1ds,2021-06-01,2021,6,Tuesday,2,7.0,
403b1213-30ce-485e-ac3c-3c3602fe11c4,10,AcIRu7,2021-06-01,2021,6,Tuesday,2,7.0,
a5209209-6723-4402-ab74-2d1aee798d4c,10,fvBBXY,2021-06-01,2021,6,Tuesday,1,3.5,
7b9db5f1-d8af-42a1-b438-d7373ffa34b8,10,iYvFyn,2021-06-01,2021,6,Tuesday,2,7.0,
45c52ce9-b69c-4a81-9529-6a7791fa1a01,10,QIb1Te,2021-06-01,2021,6,Tuesday,2,7.0,
fe319aac-8b6e-4f21-a74c-fd7845524d8c,10,HHY1ds,2021-06-01,2021,6,Tuesday,2,7.0,511ed47d-4be3-4a52-b7e5-49c7703a7006
57f8db08-6ba3-4e52-909d-bf37117befeb,10,LRN0uO,2021-06-01,2021,6,Tuesday,2,7.0,
db0eafd7-bcc1-482c-9b7b-3ed0766b4afb,10,LRN0uO,2021-06-01,2021,6,Tuesday,2,7.0,
94c41327-b990-4154-9383-c5ca507b261f,10,V9hDyY,2021-06-01,2021,6,Tuesday,1,3.5,
96811702-2586-45b3-9d46-2396f799ff34,10,Xd4sZA,2021-06-01,2021,6,Tuesday,1,3.5,
