TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
ce34f564-df64-4287-8a24-6e4e15da8bdd,3,fvBBXY,2020-07-01,2020,7,Wednesday,2,7.0,c2a9d258-5877-405e-8781-35fc5a2abeab
cfdc1eae-7a15-4910-9352-a24a0b388179,3,9FFwEf,2020-07-01,2020,7,Wednesday,3,10.5,c1cb0c6b-22eb-4a15-9665-76710970df1a
e94f25b3-bd7c-4b3b-91df-c860bf207127,3,8CnCaM,2020-07-01,2020,7,Wednesday,2,7.0,
50229a0d-eaec-4877-b85c-74fbedeb3136,3,V9hDyY,2020-07-01,2020,7,Wednesday,2,7.0,
ee7b5da9-a498-4ca9-8eb3-861be051385a,3,YnyFQq,2020-07-01,2020,7,Wednesday,3,10.5,
1ffc72f5-a8bd-4681-9470-30cd0fb11c19,3,YnyFQq,2020-07-01,2020,7,Wednesday,1,3.5,3a2aa1d7-afcd-4437-9fec-1d7cda3faf1b
9c9fb1c5-834b-43e8-9b2a-25745cc68300,3,g0RPTY,2020-07-01,2020,7,Wednesday,2,7.0,
107fd09a-79b7-4e5e-9c03-33c67289b504,3,YnyFQq,2020-07-01,2020,7,Wednesday,3,10.5,
e9926e46-4db3-4c1a-b931-195a21da46e1,3,QIb1Te,2020-07-01,2020,7,Wednesday,1,3.5,
d61c632e-1d80-4bbb-b4ae-4dedd60b8901,3,pCjr1R,2020-07-01,2020,7,Wednesday,3,10.5,
fcc51f44-f1c0-4cd7-84f7-4ab63e4c43fe,3,LRN0uO,2020-07-01,2020,7,Wednesday,1,3.5,b5c697f9-d444-4553-ba0d-894c4a28e8f3
87c15a85-ed7e-433b-bc6a-7b69ca68401a,3,K8gkI8,2020-07-01,2020,7,Wednesday,1,3.5,
ea27faab-e53b-4275-9716-21649766daee,3,9FFwEf,2020-07-01,2020,7,Wednesday,3,10.5,
0309ef9c-9b42-47f1-becb-f3dec26bca60,3,TwErrn,2020-07-01,2020,7,Wednesday,2,7.0,
e842157e-014b-4b0a-973b-46dd23424c48,3,fvBBXY,2020-07-01,2020,7,Wednesday,3,10.5,a79c13e0-73e9-41b1-ac5e-4ed4a5fb83f9
d4d1baa9-02be-4374-90b1-156baf0acec9,3,9FFwEf,2020-07-01,2020,7,Wednesday,2,7.0,
7893b99f-0860-4505-aaec-fdab0cf543d3,3,Xd4sZA,2020-07-01,2020,7,Wednesday,2,7.0,a50448b4-f787-4d5a-b211-5bcc2e8566fc
96000bb5-d24b-4494-9bb9-21fe6ea98fb3,3,YnyFQq,2020-07-01,2020,7,Wednesday,3,10.5,
5bbda8c3-4a0b-4dbe-a145-9a03dfadff9d,3,g0RPTY,2020-07-01,2020,7,Wednesday,3,10.5,
48dc894e-e95c-44f1-9683-19ca087527f4,3,Xd4sZA,2020-07-01,2020,7,Wednesday,2,7.0,db3ca581-a59b-4044-a71b-6376bd7072ee
152c078e-ed61-4c32-b036-7a748f0d60bc,3,TwErrn,2020-07-01,2020,7,Wednesday,1,3.5,
9daa3f5d-493f-4186-8731-71102ec288fb,3,YnyFQq,2020-07-01,2020,7,Wednesday,1,3.5,
3ef7fc3b-94f8-44d5-9027-c3db27e2c869,3,V9hDyY,2020-07-01,2020,7,Wednesday,2,7.0,1282a692-b60a-468c-9e92-bc6d71a056ed
98583b82-2f33-4302-afe4-c313fa4ce7e5,3,LRN0uO,2020-07-01,2020,7,Wednesday,2,7.0,
9100ec77-891c-45fe-81af-a9d3e0ff3604,3,8CnCaM,2020-07-01,2020,7,Wednesday,1,3.5,f19432c4-4df4-4e45-97d6-8fd7772aecee
9d1c6e94-3787-42f9-a55c-ef9f5211c17f,3,9FFwEf,2020-07-01,2020,7,Wednesday,3,10.5,ae7408ac-411e-452c-807f-850d703c6bcb
74bd8458-561e-44ca-a383-b22594cddff2,3,K8gkI8,2020-07-01,2020,7,Wednesday,2,7.0,
337b1bfa-0d08-4769-92d4-c3c9135038c7,3,AcIRu7,2020-07-01,2020,7,Wednesday,2,7.0,
879c2ace-03be-4217-b103-ead2c9e24f6f,3,9FFwEf,2020-07-01,2020,7,Wednesday,2,7.0,b18ca521-5b7b-4f8e-920b-ada6404e2be6
7822c9eb-677f-42e4-940e-e2d12d948e4d,3,IWoDZ7,2020-07-01,2020,7,Wednesday,2,7.0,d045403b-05fc-45af-ad57-8e04b52ef4e8
095ee492-814f-4310-b292-359d9a062b0a,3,iYvFyn,2020-07-01,2020,7,Wednesday,2,7.0,
e45b3fc7-2296-4d34-b003-147608d551b5,3,YnyFQq,2020-07-01,2020,7,Wednesday,2,7.0,c0c4643b-bd4f-4232-b891-659799228508
f20c8315-eb6d-44eb-89e9-43bdd24c1084,3,Xd4sZA,2020-07-01,2020,7,Wednesday,1,3.5,8b168093-a508-407e-96b1-5fe3ae301949
d550e80d-a2b3-48ed-b778-9beb1680f4a9,3,RZZSxq,2020-07-01,2020,7,Wednesday,2,7.0,
5c08cd1b-c6f8-48f6-bd7a-158b7e9bac68,3,Xd4sZA,2020-07-01,2020,7,Wednesday,1,3.5,0bd42dab-c673-41a0-96b2-d12f5dc93e56
42cd4d7e-7859-427d-93f2-70d054cac045,3,RZZSxq,2020-07-01,2020,7,Wednesday,2,7.0,aae169e6-375a-4446-aaad-38ca7eb6d2c9
3fb764fa-6f6b-43b9-93e6-7b5672ba4f22,3,g0RPTY,2020-07-01,2020,7,Wednesday,2,7.0,
e67b6944-9ff4-4d4f-b26b-9e67fa864ac2,3,QIb1Te,2020-07-01,2020,7,Wednesday,1,3.5,e760c2d0-2a0d-401f-b3e0-6dff7eb78a11
3429e6d0-b255-45be-9675-a58bfeab895f,3,HHY1ds,2020-07-01,2020,7,Wednesday,1,3.5,
f2ab5399-d93c-44b7-9272-5afbf0b8ac35,3,J4fMRf,2020-07-01,2020,7,Wednesday,2,7.0,
e1cc1cd3-8754-4500-8531-ef260bb95eb2,3,9FFwEf,2020-07-01,2020,7,Wednesday,3,10.5,b5c697f9-d444-4553-ba0d-894c4a28e8f3
