TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
aa2b8f33-8df3-4545-b9e0-ab108113a210,3,fvBBXY,2020-09-01,2020,9,Tuesday,2,7.0,
4f329cd1-ce42-4b82-90c4-550df77c5eb4,3,pCjr1R,2020-09-01,2020,9,Tuesday,2,7.0,
3b4f8155-ee90-4ab1-9148-6030c2604e4d,3,IWoDZ7,2020-09-01,2020,9,Tuesday,2,7.0,
623e04ef-c11b-4f6a-8e13-fa368a54f6a5,3,TwErrn,2020-09-01,2020,9,Tuesday,3,10.5,fb13695f-1e57-447f-b970-23f48ea3494f
7128c13d-2062-4d86-875d-608373149c43,3,1X3p2H,2020-09-01,2020,9,Tuesday,2,7.0,
c39dfe4c-91d1-4d7f-a149-5c6c8a50cbc4,3,K8gkI8,2020-09-01,2020,9,Tuesday,2,7.0,2e86f145-3869-4d87-856c-57875336938c
82f78d55-8095-4d36-95bd-d46b3176dd34,3,fvBBXY,2020-09-01,2020,9,Tuesday,2,7.0,e47400f9-36e4-474e-a442-77feeff215f9
43a47ee1-9327-414f-869c-0444fb04b0c6,3,8CnCaM,2020-09-01,2020,9,Tuesday,2,7.0,
2c40828b-ed67-4bf9-b3b1-174bfcc46486,3,XkiZ9D,2020-09-01,2020,9,Tuesday,3,10.5,
831e3fb2-7901-4626-92f5-05453e562ad9,3,IWoDZ7,2020-09-01,2020,9,Tuesday,3,10.5,
50ff354f-99a0-48aa-95e6-e9b1269a254a,3,1X3p2H,2020-09-01,2020,9,Tuesday,2,7.0,
675c1251-1e7f-4387-a4f9-27b20883878c,3,Xd4sZA,2020-09-01,2020,9,Tuesday,2,7.0,
6ce24041-37de-4bb4-9269-85462e8ec0da,3,V9hDyY,2020-09-01,2020,9,Tuesday,1,3.5,
73380228-413f-45d6-8b24-801b05d654b4,3,9FFwEf,2020-09-01,2020,9,Tuesday,3,10.5,bc938f61-4a2b-4ed7-b101-b34357060b4d
32adf86a-0d8b-4396-9298-c0e85a42b1f6,3,pCjr1R,2020-09-01,2020,9,Tuesday,3,10.5,c13e87b1-eb73-4922-99da-b4acd5a0bf97
88d3bf4d-7018-4b9c-8dff-5ffbde54d616,3,1X3p2H,2020-09-01,2020,9,Tuesday,3,10.5,
bd06b53c-a388-400f-bbfe-5bc07f2e2f28,3,V9hDyY,2020-09-01,2020,9,Tuesday,3,10.5,
82c0eab8-cd7d-4e14-994f-bf2106a80edf,3,Xd4sZA,2020-09-01,2020,9,Tuesday,1,3.5,86ced926-677f-40c7-8dae-7aaacf0feac7
3d2c1e4e-3513-485e-a948-aabc8c1eb37e,3,8CnCaM,2020-09-01,2020,9,Tuesday,1,3.5,
1dd56ca0-0d9a-4f7c-89ba-a6a475026c8b,3,LRN0uO,2020-09-01,2020,9,Tuesday,2,7.0,
5bff3c32-3e81-40b3-9940-261cb7cb6727,3,IWoDZ7,2020-09-01,2020,9,Tuesday,3,10.5,
93076de9-531f-4c5f-a649-201198a88992,3,XkiZ9D,2020-09-01,2020,9,Tuesday,2,7.0,26487452-4a1c-4a11-9a65-f906bd039317
6dae65a4-1135-4c40-9043-2b1ac0b47328,3,AcIRu7,2020-09-01,2020,9,Tuesday,2,7.0,
7b1c1eff-065d-40aa-86fd-0419ca5a342d,3,QIb1Te,2020-09-01,2020,9,Tuesday,2,7.0,05bc364f-9163-4cce-8290-fbe64ea56e5b
88b4ee22-ec45-4bca-9056-041c714002db,3,J4fMRf,2020-09-01,2020,9,Tuesday,2,7.0,b933102f-bdfd-4c0f-95b8-42baa1d289a2
3061be71-8723-424b-a26d-3232bb9a9953,3,LRN0uO,2020-09-01,2020,9,Tuesday,1,3.5,dcdb286e-dce5-4c89-abdb-feb3d66e7bc9
5f259cd8-3f76-44b0-8102-4df41faa15ad,3,g0RPTY,2020-09-01,2020,9,Tuesday,2,7.0,9542576d-2df0-4707-bfa2-39de4ae1583d
3055e7d6-091b-4d7d-a636-92717bc0b16f,3,V9hDyY,2020-09-01,2020,9,Tuesday,1,3.5,
752786cd-5f5c-4538-98e0-0edbe8ff32b9,3,AcIRu7,2020-09-01,2020,9,Tuesday,2,7.0,37cb3497-7618-4714-9354-68713e894f1b
20d5a319-9127-4dad-aaa6-a7081f78b00f,3,V9hDyY,2020-09-01,2020,9,Tuesday,1,3.5,
93a52102-5ce5-47e4-8c16-b0b6592f5298,3,RZZSxq,2020-09-01,2020,9,Tuesday,1,3.5,
8cfea36e-2644-4cfa-ac2c-0962bcc13222,3,Xd4sZA,2020-09-01,2020,9,Tuesday,1,3.5,
37e59fc0-3034-4874-b13c-d8c50884ab96,3,TwErrn,2020-09-01,2020,9,Tuesday,1,3.5,
8ee9893f-40b0-4042-b3d7-5dafdfbe3b88,3,pCjr1R,2020-09-01,2020,9,Tuesday,3,10.5,
b498edc9-cd8b-4518-9c83-11d28917a032,3,AcIRu7,2020-09-01,2020,9,Tuesday,1,3.5,
939eff6c-8883-4cc4-a623-81398e175ce2,3,RZZSxq,2020-09-01,2020,9,Tuesday,1,3.5,
82988191-ddbd-4cea-ab72-d58c08d3e82a,3,1X3p2H,2020-09-01,2020,9,Tuesday,3,10.5,
a84a9c15-a081-47b0-8b0c-f968d3454fd1,3,IWoDZ7,2020-09-01,2020,9,Tuesday,3,10.5,dcdb286e-dce5-4c89-abdb-feb3d66e7bc9
e304a387-f29c-48af-ad12-335b522481f8,3,8CnCaM,2020-09-01,2020,9,Tuesday,3,10.5,
601e1073-2530-4192-8a8d-f97b266052ed,3,AcIRu7,2020-09-01,2020,9,Tuesday,2,7.0,
0ea7b511-6a2a-4025-b8ca-03ea92a1ef78,3,HHY1ds,2020-09-01,2020,9,Tuesday,2,7.0,
802eb658-d576-42fb-afe3-fec1e84836c6,3,V9hDyY,2020-09-01,2020,9,Tuesday,2,7.0,ef5b667b-f24f-418f-939e-2b18ac75abdc
0e5d13c2-0035-4e0b-9a7a-ec5fe8bd06b5,3,pCjr1R,2020-09-01,2020,9,Tuesday,1,3.5,4e998e65-c2ba-48ce-926c-caab949c569d
b4ec3a83-d348-4378-842f-6791b0d378da,3,g0RPTY,2020-09-01,2020,9,Tuesday,3,10.5,
b8b60d11-69d4-4c83-b22d-3ab11ad857b9,3,9FFwEf,2020-09-01,2020,9,Tuesday,2,7.0,
