TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
d2256f58-a21a-4d32-afd9-ae1ff9c4ab7a,10,9FFwEf,2021-11-01,2021,11,Monday,3,10.5,
7c3503ea-8519-47a7-bbcb-0c1b03940fd4,10,K8gkI8,2021-11-01,2021,11,Monday,2,7.0,
8a1da638-b3f5-41aa-967c-7d919d8e8f0e,10,pCjr1R,2021-11-01,2021,11,Monday,3,10.5,ed050506-c8b3-4107-b4f4-61c0cc28ff0d
033fd09f-1df0-429b-845b-0f94cb798284,10,9FFwEf,2021-11-01,2021,11,Monday,1,3.5,9a159fc2-25f6-4568-9170-6699d347fb53
b1b6d8a1-65b3-44db-9d5b-5ba81201cba4,10,AcIRu7,2021-11-01,2021,11,Monday,2,7.0,
a2f7c4a3-de5c-4dac-b52e-7da4100d95ee,10,fvBBXY,2021-11-01,2021,11,Monday,3,10.5,b0dffef8-7809-410f-b710-1931a00176b4
e20cb799-7d8c-4a45-baec-1eb3bf50bd9a,10,YnyFQq,2021-11-01,2021,11,Monday,2,7.0,
979ae950-7285-4469-8200-7e10209a7f56,10,V9hDyY,2021-11-01,2021,11,Monday,2,7.0,
6f40197f-aaaf-44e8-a304-05978918c34c,10,g0RPTY,2021-11-01,2021,11,Monday,2,7.0,
c8d30eaa-d7bb-4e57-8b4e-daf1929b5b0d,10,8CnCaM,2021-11-01,2021,11,Monday,2,7.0,
80b5397e-7e55-46a6-b17e-f33edbe1b119,10,fvBBXY,2021-11-01,2021,11,Monday,3,10.5,f4281d01-2e2c-4b24-a745-d5f26813ff4b
9bdf44f0-b395-4a1c-8f91-945834571b04,10,RZZSxq,2021-11-01,2021,11,Monday,1,3.5,
95ed2e9d-1c53-4832-a62c-7da3d16475a2,10,8CnCaM,2021-11-01,2021,11,Monday,3,10.5,
2b586ed6-13ce-4582-94ea-47b40e79b883,10,g0RPTY,2021-11-01,2021,11,Monday,2,7.0,b838de81-e5d5-4653-a383-8d64b9a8914e
9c864105-6a4f-49af-bf5a-414fb8812d1d,10,iYvFyn,2021-11-01,2021,11,Monday,1,3.5,bf696cc7-47e6-4796-b202-25e5f6cb2f08
25dbec3f-cd6e-4d7b-bae5-333aa52163f2,10,Xd4sZA,2021-11-01,2021,11,Monday,2,7.0,
7112fa05-79da-4da0-be37-8b77431265c0,10,YnyFQq,2021-11-01,2021,11,Monday,2,7.0,
e5d0c8a5-b163-432a-bdaa-0dab72f0f079,10,AcIRu7,2021-11-01,2021,11,Monday,2,7.0,
02fc5f41-bb25-4e5e-97a1-830738d4da8a,10,8CnCaM,2021-11-01,2021,11,Monday,2,7.0,
85daa608-10ba-46e4-999f-3b47c591a8ee,10,J4fMRf,2021-11-01,2021,11,Monday,1,3.5,
964fde4d-6e45-472f-9b75-0dd1cc273671,10,LRN0uO,2021-11-01,2021,11,Monday,2,7.0,
41e70d8b-29ac-4fd8-9b44-c6e3ddc1f45f,10,AcIRu7,2021-11-01,2021,11,Monday,1,3.5,2df4b7df-3344-4e69-83ab-33aabb8b6131
59ec04ff-4382-4a00-a689-6fe0d6d1f36c,10,TwErrn,2021-11-01,2021,11,Monday,2,7.0,9c245285-3f6b-4b78-aed4-d683cd42d0a7
