TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
38a08c95-5b77-4886-8a78-81022a96025a,10,iYvFyn,2021-05-01,2021,5,Saturday,2,7.0,
6332cfad-6023-470b-9ef1-44afac78d24e,10,g0RPTY,2021-05-01,2021,5,Saturday,3,10.5,
50edb067-6aba-469f-aabe-10e9dab039c6,10,fvBBXY,2021-05-01,2021,5,Saturday,2,7.0,97c36b3b-8c96-4e61-bb4f-57ab5ac2e8de
a2596294-7c44-4d33-b98e-aeb1ad20a137,10,V9hDyY,2021-05-01,2021,5,Saturday,1,3.5,
ef6c84bd-9dd6-493c-8d75-ec699b8ff219,10,pCjr1R,2021-05-01,2021,5,Saturday,2,7.0,
b91cf85d-241e-4f83-b0ae-52137fd487ab,10,K8gkI8,2021-05-01,2021,5,Saturday,1,3.5,
3bca4226-69ec-4e0a-8143-89e7c78aa5ce,10,9FFwEf,2021-05-01,2021,5,Saturday,2,7.0,639c17e3-0c72-47c6-9bdb-0f2ecc01c37f
c1ba72bd-8f4e-4b83-b13b-5550c3095011,10,HHY1ds,2021-05-01,2021,5,Saturday,2,7.0,
40e14102-a162-4f7b-98fe-63f146858bbe,10,TwErrn,2021-05-01,2021,5,Saturday,1,3.5,8d06dd34-a8bc-4e75-905b-38447644819e
af0f0c02-dce7-464f-b10e-ac522d96b3a5,10,RZZSxq,2021-05-01,2021,5,Saturday,2,7.0,
197e6fc7-8b27-4b02-800b-7aeb4a55684f,10,TwErrn,2021-05-01,2021,5,Saturday,2,7.0,
b776d396-9054-4d1b-9ba1-782609a029fc,10,AcIRu7,2021-05-01,2021,5,Saturday,2,7.0,
c589cd79-958a-4dae-b7df-5c22b26da48c,10,XkiZ9D,2021-05-01,2021,5,Saturday,3,10.5,
007a52cf-28d0-47ca-ac2a-abb0c308b275,10,K8gkI8,2021-05-01,2021,5,Saturday,2,7.0,
0ccce079-2175-4dbf-b22d-30234224903c,10,XkiZ9D,2021-05-01,2021,5,Saturday,2,7.0,
8b0a3580-e747-452c-a8c7-ff7a8af248e1,10,YnyFQq,2021-05-01,2021,5,Saturday,2,7.0,
1d1c9859-1d8a-446c-8ef0-497717581ef3,10,XkiZ9D,2021-05-01,2021,5,Saturday,2,7.0,
3aa6c754-4c15-4d12-8e6e-b73767fd4144,10,RZZSxq,2021-05-01,2021,5,Saturday,3,10.5,
fcb2e582-3b6c-4dab-b6a2-733d38469e6f,10,pCjr1R,2021-05-01,2021,5,Saturday,2,7.0,
32ca31fe-8de9-4076-9cb0-56cd496dde02,10,9FFwEf,2021-05-01,2021,5,Saturday,1,3.5,600266ac-5e18-4251-adaf-a059ac09e940
99d85057-0fab-4ab2-94b0-41456345a492,10,QIb1Te,2021-05-01,2021,5,Saturday,1,3.5,636b6842-be99-4184-aab5-bcf4b12ff941
3db5cbae-965b-47b9-9467-b7d023eee86d,10,TwErrn,2021-05-01,2021,5,Saturday,2,7.0,2054d4a3-3b6d-4f49-9ad6-ecd01395a00b
c1d28c38-b992-41d1-b7f1-f52c05d7f8fb,10,IWoDZ7,2021-05-01,2021,5,Saturday,1,3.5,
e6a3e139-783a-47f6-8a01-2b1ca3695a89,10,iYvFyn,2021-05-01,2021,5,Saturday,2,7.0,
8e7bf35e-d210-4102-bcbf-5819240f8619,10,1X3p2H,2021-05-01,2021,5,Saturday,2,7.0,ae7408ac-411e-452c-807f-850d703c6bcb
508e5cb9-1c2c-4f4b-a77a-b7a2d8716031,10,RZZSxq,2021-05-01,2021,5,Saturday,3,10.5,
