TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
1b273f02-4c6d-4e1a-a211-696567916ffa,3,IWoDZ7,2021-03-01,2021,3,Monday,1,3.5,
65bcf8fa-0a0b-4bb6-8bef-c2adf48058c7,3,8CnCaM,2021-03-01,2021,3,Monday,2,7.0,d084d4eb-9978-464e-8ef6-fad8f8e9536f
6f8042ff-b0d6-45da-8501-54afb12b01ba,3,8CnCaM,2021-03-01,2021,3,Monday,2,7.0,
e4cd748b-be8f-42c6-bd71-243aba4fd887,3,TwErrn,2021-03-01,2021,3,Monday,1,3.5,7341c94d-ab5c-4974-b41c-062cf1da0647
e5e33c0c-38bb-46d9-8f45-877296953d54,3,8CnCaM,2021-03-01,2021,3,Monday,2,7.0,
13b2776e-3b6a-4678-b5c5-79421dde41cf,3,HHY1ds,2021-03-01,2021,3,Monday,1,3.5,
65f79e5b-4fa1-472f-8799-4a0c94d1ca21,3,HHY1ds,2021-03-01,2021,3,Monday,2,7.0,
d318df94-bc4a-40ec-ad64-a3cbc77e8a60,3,K8gkI8,2021-03-01,2021,3,Monday,3,10.5,
6be82d1f-a995-4593-beb1-0a28f3a3f16f,3,fvBBXY,2021-03-01,2021,3,Monday,3,10.5,
10cb43ff-b7c5-46b0-9a6c-91e909b474fb,3,HHY1ds,2021-03-01,2021,3,Monday,2,7.0,
9a907e1f-54a0-4de6-984f-33dc65648dba,3,RZZSxq,2021-03-01,2021,3,Monday,1,3.5,
1c5212fd-3558-410b-aa0f-f7c42d4902b9,3,QIb1Te,2021-03-01,2021,3,Monday,1,3.5,
b9a5ebb3-e98d-43d5-a9b8-16d0ecf85df6,3,g0RPTY,2021-03-01,2021,3,Monday,2,7.0,
c4ce292a-8b5e-47a3-9252-7a58add6f7d0,3,J4fMRf,2021-03-01,2021,3,Monday,1,3.5,
