TransactionId,Store,SKU,Date,Year,Month,WeekDay,Qty,TotalRev,customer_loyalty_id
4474e165-b048-4005-9c7c-4b4802fb1c62,3,K8gkI8,2020-06-01,2020,6,Monday,1,3.5,
26b762ff-f2ed-4a0e-9684-8c0b6cd037b2,3,QIb1Te,2020-06-01,2020,6,Monday,2,7.0,
38ce11e7-379c-4a79-ad21-5da0a17f026c,3,8CnCaM,2020-06-01,2020,6,Monday,1,3.5,4eb6dca4-2802-4d0e-805a-50aad8e75553
41e8f9fe-d6f4-4d31-ab15-2a50f53b051b,3,J4fMRf,2020-06-01,2020,6,Monday,2,7.0,
12bb09d0-957e-430d-887a-76f9ca6cff38,3,8CnCaM,2020-06-01,2020,6,Monday,2,7.0,f52acfa1-c82c-4d44-8ec1-4ab2337c0502
c215a1d8-9d17-4b36-86ce-26d194aaa933,3,TwErrn,2020-06-01,2020,6,Monday,1,3.5,
68dc0336-0609-49d5-9342-e4b87a1877ca,3,pCjr1R,2020-06-01,2020,6,Monday,3,10.5,
40e27173-f624-48fe-b3fe-23f8d4ef86ff,3,Xd4sZA,2020-06-01,2020,6,Monday,1,3.5,a7f14513-0cf4-4ab9-84ac-81ba93548782
4f85e1b3-1859-4018-a3c2-5b75d3bc52d2,3,pCjr1R,2020-06-01,2020,6,Monday,2,7.0,
c8b7f621-8be8-4fbb-9395-d6477f9f3534,3,YnyFQq,2020-06-01,2020,6,Monday,2,7.0,
dbfce2d7-7b6a-4382-b567-3ad1a5ed14dd,3,9FFwEf,2020-06-01,2020,6,Monday,2,7.0,
c6fca332-6cb2-4423-8aeb-0eda28072333,3,XkiZ9D,2020-06-01,2020,6,Monday,2,7.0,
b49c3ab8-c85d-488a-a5c4-ce7388df14ba,3,K8gkI8,2020-06-01,2020,6,Monday,1,3.5,
37026ce0-32d9-4d55-8591-2a737220a5ae,3,9FFwEf,2020-06-01,2020,6,Monday,2,7.0,
e976e445-b9e5-4298-a1d4-008ff978c321,3,K8gkI8,2020-06-01,2020,6,Monday,2,7.0,
